,ID,Account_Length,X_Percentage,C_Percentage,Avg_Months_Overdue,Label
26834,5087777,0.45,0.0,0.5,0.16666666666666666,1
26835,5087778,0.43333333333333335,0.0,0.48148148148148145,0.16666666666666666,1
26836,5087806,0.2,0.0,0.0,0.16666666666666666,0
26837,5087807,0.7833333333333333,0.0,0.5833333333333334,0.16666666666666666,1
26838,5087808,0.6,0.0,0.5833333333333334,0.16666666666666666,1
26839,5087810,0.4,0.0,0.8888888888888888,0.16666666666666666,1
26840,5087811,0.8333333333333334,0.0,0.8888888888888888,0.16666666666666666,1
26841,5087813,0.1,0.0,0.8571428571428571,0.16666666666666666,1
26842,5087814,0.16666666666666666,0.0,0.8888888888888888,0.16666666666666666,1
26843,5087815,0.1,0.0,0.8571428571428571,0.16666666666666666,1
26844,5087816,0.5166666666666667,0.0,0.8888888888888888,0.16666666666666666,1
26845,5087819,0.5166666666666667,0.14285714285714285,0.0,0.16666666666666666,0
26846,5087820,0.5166666666666667,0.14285714285714285,0.0,0.16666666666666666,0
26847,5087821,0.16666666666666666,0.14285714285714285,0.0,0.16666666666666666,0
26848,5087824,0.4666666666666667,0.14285714285714285,0.0,0.16666666666666666,0
26849,5087825,0.5166666666666667,0.14285714285714285,0.0,0.16666666666666666,0
26850,5087826,0.18333333333333332,0.14285714285714285,0.0,0.16666666666666666,0
26851,5087827,0.25,0.9090909090909091,0.0,0.16666666666666666,0
26852,5087828,0.4,0.9090909090909091,0.0,0.16666666666666666,0
26853,5087829,0.6166666666666667,0.9090909090909091,0.0,0.16666666666666666,0
26854,5087830,0.31666666666666665,0.9090909090909091,0.0,0.16666666666666666,0
26855,5087831,0.8833333333333333,0.9090909090909091,0.0,0.16666666666666666,0
26856,5087832,0.7,0.9090909090909091,0.0,0.16666666666666666,0
26857,5087833,0.5666666666666667,0.9090909090909091,0.0,0.16666666666666666,0
26858,5087834,0.6,0.9090909090909091,0.0,0.16666666666666666,0
26859,5087835,0.45,0.9090909090909091,0.0,0.16666666666666666,0
26860,5087836,0.35,0.9090909090909091,0.0,0.16666666666666666,0
26861,5087837,0.31666666666666665,0.9090909090909091,0.0,0.16666666666666666,0
26862,5087838,0.25,0.9090909090909091,0.0,0.16666666666666666,0
26863,5087839,0.23333333333333334,0.9090909090909091,0.0,0.16666666666666666,0
26864,5087840,0.23333333333333334,0.9090909090909091,0.0,0.16666666666666666,0
26865,5087841,0.23333333333333334,0.9090909090909091,0.0,0.16666666666666666,0
26866,5087845,0.05,0.25,0.25,0.16666666666666666,0
26867,5087846,0.0,1.0,0.0,0.0,0
26868,5087847,0.4666666666666667,0.038461538461538464,0.8846153846153846,0.16666666666666666,1
26869,5087848,0.65,0.1111111111111111,0.0,0.16666666666666666,0
26870,5087849,0.7,0.1111111111111111,0.0,0.16666666666666666,0
26871,5087850,0.7333333333333333,0.1111111111111111,0.0,0.16666666666666666,0
26872,5087851,0.95,0.1111111111111111,0.0,0.16666666666666666,0
26873,5087852,0.03333333333333333,0.0,0.0,0.16666666666666666,0
26874,5087854,0.36666666666666664,0.1111111111111111,0.0,0.16666666666666666,0
26875,5087855,0.25,0.1111111111111111,0.0,0.16666666666666666,0
26876,5087857,0.11666666666666667,0.0,0.0,0.16666666666666666,0
26877,5087861,0.8333333333333334,0.2,0.0,0.16666666666666666,0
26878,5087862,0.15,0.2,0.0,0.16666666666666666,0
26879,5087863,0.11666666666666667,0.2,0.0,0.16666666666666666,0
26880,5087864,0.2,0.07692307692307693,0.15384615384615385,0.16666666666666666,0
26881,5087865,0.18333333333333332,0.08333333333333333,0.08333333333333333,0.16666666666666666,0
26882,5087866,0.3,0.07142857142857142,0.21428571428571427,0.16666666666666666,0
26883,5087879,0.8833333333333333,0.0,0.4666666666666667,0.1875,1
26884,5087880,0.8666666666666667,0.0,0.4666666666666667,0.1875,1
26885,5087881,0.8333333333333334,0.0,0.4666666666666667,0.1875,1
26886,5087889,0.35,0.0,0.4666666666666667,0.1875,1
26887,5087898,0.8166666666666667,0.0,0.4666666666666667,0.1875,1
26888,5087899,0.5,0.0,0.4666666666666667,0.1875,1
26889,5087900,0.9666666666666667,0.0,0.4666666666666667,0.1875,1
26890,5087906,0.21666666666666667,0.0,0.42857142857142855,0.1875,1
26891,5087907,0.2,0.0,0.38461538461538464,0.1875,1
26892,5087908,0.26666666666666666,0.0,0.4666666666666667,0.1875,1
26893,5087914,0.9666666666666667,0.0,0.4666666666666667,0.1875,1
26894,5087915,0.5166666666666667,0.0,0.4666666666666667,0.1875,1
26895,5087916,0.1,0.25,0.0,0.16666666666666666,0
26896,5087917,0.03333333333333333,0.0,0.0,0.16666666666666666,0
26897,5087918,0.1,0.25,0.0,0.16666666666666666,0
26898,5087919,0.4666666666666667,0.25,0.0,0.16666666666666666,0
26899,5087932,0.45,0.0,0.25,0.19444444444444445,0
26900,5087933,0.65,0.0,0.25,0.19444444444444445,1
26901,5087934,0.7666666666666667,0.0,0.25,0.19444444444444445,1
26902,5087935,0.43333333333333335,0.0,0.25,0.19444444444444445,0
26903,5087936,0.8166666666666667,0.0,0.25,0.19444444444444445,1
26904,5087937,0.6333333333333333,0.0,0.25,0.19444444444444445,1
26905,5087938,0.35,0.0,0.25,0.19444444444444445,0
26906,5087939,0.8,0.0,0.76,0.16666666666666666,1
26907,5087940,0.6,0.0,0.76,0.16666666666666666,1
26908,5087941,0.21666666666666667,0.0,0.6666666666666666,0.16666666666666666,1
26909,5087942,0.36666666666666664,0.0,0.6666666666666666,0.16666666666666666,1
26910,5087943,0.38333333333333336,0.0,0.6666666666666666,0.16666666666666666,1
26911,5087944,0.23333333333333334,0.0,0.6666666666666666,0.16666666666666666,1
26912,5087946,0.9333333333333333,0.0,0.6666666666666666,0.16666666666666666,1
26913,5087947,0.8333333333333334,0.0,0.6666666666666666,0.16666666666666666,1
26914,5087948,0.23333333333333334,0.0,0.6666666666666666,0.16666666666666666,1
26915,5087949,0.06666666666666667,0.0,0.6,0.16666666666666666,1
26916,5087960,1.0,0.14285714285714285,0.0,0.16666666666666666,0
26917,5087961,0.9666666666666667,0.14285714285714285,0.0,0.16666666666666666,0
26918,5087962,0.7333333333333333,0.14285714285714285,0.0,0.16666666666666666,0
26919,5087963,0.36666666666666664,0.14285714285714285,0.0,0.16666666666666666,0
26920,5087964,0.75,0.10256410256410256,0.0,0.16666666666666666,0
26921,5087965,0.16666666666666666,0.09090909090909091,0.0,0.16666666666666666,0
26922,5087966,0.6166666666666667,0.07894736842105263,0.0,0.16666666666666666,0
26923,5087967,0.8833333333333333,0.10256410256410256,0.0,0.16666666666666666,0
26924,5087968,0.8,0.6666666666666666,0.0,0.16666666666666666,0
26925,5087969,0.8,0.6666666666666666,0.0,0.16666666666666666,0
26926,5087970,0.2,0.6666666666666666,0.0,0.16666666666666666,0
26927,5087971,0.2,0.6666666666666666,0.0,0.16666666666666666,0
26928,5087972,0.35,0.6666666666666666,0.0,0.16666666666666666,0
26929,5087973,0.18333333333333332,0.6666666666666666,0.0,0.16666666666666666,0
26930,5087986,0.65,0.14285714285714285,0.0,0.16666666666666666,0
26931,5087988,0.23333333333333334,0.14285714285714285,0.0,0.16666666666666666,0
26932,5087989,0.9166666666666666,0.14285714285714285,0.0,0.16666666666666666,0
26933,5087990,0.9,0.14285714285714285,0.0,0.16666666666666666,0
26934,5087993,0.7666666666666667,0.047619047619047616,0.0,0.16666666666666666,0
26935,5087994,0.7666666666666667,0.047619047619047616,0.0,0.16666666666666666,0
26936,5088020,0.5833333333333334,0.0,0.75,0.1851851851851852,1
26937,5088021,0.1,0.3333333333333333,0.0,0.16666666666666666,0
26938,5088023,0.1,0.3333333333333333,0.0,0.16666666666666666,0
26939,5088042,0.6666666666666666,0.0,0.5714285714285714,0.16666666666666666,1
26940,5088043,0.6666666666666666,0.0,0.5714285714285714,0.16666666666666666,1
26941,5088044,0.4666666666666667,0.0,0.5714285714285714,0.16666666666666666,1
26942,5088045,0.4666666666666667,0.0,0.5714285714285714,0.16666666666666666,1
26943,5088046,0.26666666666666666,0.0,0.5714285714285714,0.16666666666666666,1
26944,5088047,0.2,0.0,0.5714285714285714,0.16666666666666666,1
26945,5088048,0.2,0.0,0.5714285714285714,0.16666666666666666,1
26946,5088049,0.4,0.0,0.5714285714285714,0.16666666666666666,1
26947,5088050,0.4666666666666667,0.0,0.5714285714285714,0.16666666666666666,1
26948,5088051,0.48333333333333334,0.0,0.5714285714285714,0.16666666666666666,1
26949,5088052,0.48333333333333334,0.0,0.5714285714285714,0.16666666666666666,1
26950,5088053,0.38333333333333336,0.0,0.5714285714285714,0.16666666666666666,1
26951,5088054,0.21666666666666667,0.0,0.5714285714285714,0.16666666666666666,1
26952,5088055,0.48333333333333334,0.0,0.5714285714285714,0.16666666666666666,1
26953,5088059,0.75,0.25,0.0,0.16666666666666666,0
26954,5088060,0.7666666666666667,0.25,0.0,0.16666666666666666,0
26955,5088061,0.7333333333333333,0.25,0.0,0.16666666666666666,0
26956,5088062,0.03333333333333333,0.0,0.0,0.16666666666666666,0
26957,5088063,0.13333333333333333,0.25,0.0,0.16666666666666666,0
26958,5088066,0.9666666666666667,0.25,0.0,0.16666666666666666,0
26959,5088067,0.95,0.25,0.0,0.16666666666666666,0
26960,5088068,0.7666666666666667,0.25,0.0,0.16666666666666666,0
26961,5088069,0.75,0.25,0.0,0.16666666666666666,0
26962,5088070,0.2,0.25,0.0,0.16666666666666666,0
26963,5088071,0.13333333333333333,0.25,0.0,0.16666666666666666,0
26964,5088072,0.13333333333333333,0.25,0.0,0.16666666666666666,0
26965,5088079,0.18333333333333332,0.0,0.0,0.16666666666666666,0
26966,5088082,0.9333333333333333,0.0,0.5263157894736842,0.16666666666666666,1
26967,5088083,1.0,0.0,0.5263157894736842,0.16666666666666666,1
26968,5088099,0.36666666666666664,0.2,0.0,0.16666666666666666,0
26969,5088100,0.05,0.0,0.0,0.16666666666666666,0
26970,5088101,0.36666666666666664,0.2,0.0,0.16666666666666666,0
26971,5088102,0.31666666666666665,0.2,0.0,0.16666666666666666,0
26972,5088106,0.7833333333333333,0.2,0.0,0.16666666666666666,0
26973,5088107,0.65,0.2,0.0,0.16666666666666666,0
26974,5088108,0.55,0.2,0.0,0.16666666666666666,0
26975,5088110,0.4666666666666667,0.0,0.8095238095238095,0.16666666666666666,1
26976,5088112,0.5333333333333333,0.0,0.8095238095238095,0.16666666666666666,1
26977,5088113,0.5333333333333333,0.0,0.8095238095238095,0.16666666666666666,1
26978,5088114,0.2,0.0,0.6923076923076923,0.16666666666666666,1
26979,5088115,0.65,0.0,0.8095238095238095,0.16666666666666666,1
26980,5088130,0.5333333333333333,0.043478260869565216,0.0,0.16666666666666666,0
26981,5088131,0.5333333333333333,0.043478260869565216,0.0,0.16666666666666666,0
26982,5088132,0.5333333333333333,0.043478260869565216,0.0,0.16666666666666666,0
26983,5088135,0.18333333333333332,0.0,0.0,0.16666666666666666,0
26984,5088160,0.8833333333333333,0.18181818181818182,0.0,0.16666666666666666,0
26985,5088161,0.8833333333333333,0.18181818181818182,0.0,0.16666666666666666,0
26986,5088162,0.7666666666666667,0.18181818181818182,0.0,0.16666666666666666,0
26987,5088163,0.6666666666666666,0.18181818181818182,0.0,0.16666666666666666,0
26988,5088167,0.4,0.0,0.0,0.16666666666666666,0
26989,5088168,0.7166666666666667,0.0,0.0,0.16666666666666666,0
26990,5088169,0.25,0.0,0.0,0.16666666666666666,0
26991,5088170,0.15,0.0,0.0,0.16666666666666666,0
26992,5088173,0.5166666666666667,0.0,0.18181818181818182,0.16666666666666666,0
26993,5088174,0.5166666666666667,0.0,0.18181818181818182,0.16666666666666666,0
26994,5088177,0.95,0.0,0.18181818181818182,0.16666666666666666,1
26995,5088179,0.31666666666666665,0.0,0.18181818181818182,0.16666666666666666,0
26996,5088180,0.21666666666666667,0.0,0.18181818181818182,0.16666666666666666,0
26997,5088181,0.2,0.0,0.18181818181818182,0.16666666666666666,0
26998,5088190,0.6,0.0,0.06451612903225806,0.16666666666666666,0
26999,5088191,0.1,0.0,0.0,0.16666666666666666,0
27000,5088192,0.5,0.0,0.06451612903225806,0.16666666666666666,0
27001,5088193,0.8166666666666667,0.0,0.06451612903225806,0.16666666666666666,0
27002,5088194,0.5,0.09090909090909091,0.0,0.16666666666666666,0
27003,5088195,0.23333333333333334,0.09090909090909091,0.0,0.16666666666666666,0
27004,5088196,0.16666666666666666,0.09090909090909091,0.0,0.16666666666666666,0
27005,5088199,0.05,0.5,0.0,0.16666666666666666,0
27006,5088200,0.13333333333333333,0.3333333333333333,0.0,0.16666666666666666,0
27007,5088203,0.7,0.058823529411764705,0.0,0.16666666666666666,0
27008,5088204,0.7,0.058823529411764705,0.0,0.16666666666666666,0
27009,5088205,0.6333333333333333,0.058823529411764705,0.0,0.16666666666666666,0
27010,5088206,0.5833333333333334,0.058823529411764705,0.0,0.16666666666666666,0
27011,5088207,0.4666666666666667,0.058823529411764705,0.0,0.16666666666666666,0
27012,5088208,0.26666666666666666,0.058823529411764705,0.0,0.16666666666666666,0
27013,5088209,0.26666666666666666,0.058823529411764705,0.0,0.16666666666666666,0
27014,5088210,0.26666666666666666,0.058823529411764705,0.0,0.16666666666666666,0
27015,5088211,0.26666666666666666,0.058823529411764705,0.0,0.16666666666666666,0
27016,5088212,0.6833333333333333,0.058823529411764705,0.0,0.16666666666666666,0
27017,5088213,0.9666666666666667,0.058823529411764705,0.0,0.16666666666666666,0
27018,5088214,0.6166666666666667,0.058823529411764705,0.0,0.16666666666666666,0
27019,5088221,0.21666666666666667,0.0,0.21428571428571427,0.1818181818181818,0
27020,5088222,0.16666666666666666,0.0,0.0,0.1818181818181818,0
27021,5088223,0.016666666666666666,0.0,0.0,0.16666666666666666,0
27022,5088224,0.0,0.0,0.0,0.16666666666666666,0
27023,5088225,0.7833333333333333,0.0,0.8,0.16666666666666666,1
27024,5088226,0.7833333333333333,0.0,0.8,0.16666666666666666,1
27025,5088227,0.6833333333333333,0.0,0.8,0.16666666666666666,1
27026,5088229,0.18333333333333332,0.0,0.8,0.16666666666666666,1
27027,5088230,0.26666666666666666,0.0,0.8,0.16666666666666666,1
27028,5088231,0.9,0.0,0.8,0.16666666666666666,1
27029,5088232,0.05,0.0,0.5,0.16666666666666666,1
27030,5088233,0.15,0.0,0.8,0.16666666666666666,1
27031,5088234,0.8166666666666667,0.037037037037037035,0.0,0.16666666666666666,0
27032,5088235,0.8166666666666667,0.037037037037037035,0.0,0.16666666666666666,0
27033,5088236,0.7833333333333333,0.037037037037037035,0.0,0.16666666666666666,0
27034,5088237,0.05,0.25,0.0,0.16666666666666666,0
27035,5088238,0.05,0.25,0.0,0.16666666666666666,0
27036,5088239,0.05,0.25,0.0,0.16666666666666666,0
27037,5088240,0.25,0.3333333333333333,0.0,0.16666666666666666,0
27038,5088241,0.13333333333333333,0.3333333333333333,0.0,0.16666666666666666,0
27039,5088242,0.03333333333333333,0.3333333333333333,0.0,0.16666666666666666,0
27040,5088243,0.23333333333333334,0.0,0.6,0.16666666666666666,1
27041,5088244,0.26666666666666666,0.0,0.6470588235294118,0.16666666666666666,1
27042,5088245,0.4,0.0,0.76,0.16666666666666666,1
27043,5088250,0.8333333333333334,0.05555555555555555,0.0,0.16666666666666666,0
27044,5088251,0.8333333333333334,0.05555555555555555,0.0,0.16666666666666666,0
27045,5088252,0.5666666666666667,0.05555555555555555,0.0,0.16666666666666666,0
27046,5088257,0.9333333333333333,0.05555555555555555,0.0,0.16666666666666666,0
27047,5088260,0.26666666666666666,0.0,0.0,0.16666666666666666,0
27048,5088266,0.6833333333333333,0.05555555555555555,0.0,0.16666666666666666,0
27049,5088269,0.8,0.05555555555555555,0.0,0.16666666666666666,0
27050,5088273,0.23333333333333334,0.0,0.2,0.16666666666666666,0
27051,5088275,1.0,0.0,0.2,0.16666666666666666,1
27052,5088276,0.016666666666666666,0.0,0.0,0.16666666666666666,0
27053,5088279,0.35,0.0,0.2,0.16666666666666666,0
27054,5088280,0.48333333333333334,0.8333333333333334,0.0,0.16666666666666666,0
27055,5088281,0.31666666666666665,0.0,0.0,0.16666666666666666,0
27056,5088282,0.2833333333333333,0.0,0.0,0.16666666666666666,0
27057,5088283,0.26666666666666666,0.0,0.0,0.16666666666666666,0
27058,5088284,0.26666666666666666,0.0,0.0,0.16666666666666666,0
27059,5088285,0.25,0.0,0.0,0.16666666666666666,0
27060,5088286,0.21666666666666667,0.0,0.0,0.16666666666666666,0
27061,5088287,0.18333333333333332,0.0,0.0,0.16666666666666666,0
27062,5088288,0.16666666666666666,0.0,0.0,0.16666666666666666,0
27063,5088289,0.16666666666666666,0.0,0.0,0.16666666666666666,0
27064,5088290,0.15,0.0,0.0,0.16666666666666666,0
27065,5088291,0.06666666666666667,0.0,0.0,0.16666666666666666,0
27066,5088292,0.05,0.0,0.0,0.16666666666666666,0
27067,5088293,0.03333333333333333,0.0,0.0,0.16666666666666666,0
27068,5088294,0.016666666666666666,0.0,0.0,0.16666666666666666,0
27069,5088295,0.4,0.0,0.0,0.16666666666666666,0
27070,5088296,0.9,0.03571428571428571,0.0,0.16666666666666666,0
27071,5088297,0.9,0.03571428571428571,0.0,0.16666666666666666,0
27072,5088298,0.1,0.0,0.0,0.16666666666666666,0
27073,5088301,0.5833333333333334,0.03571428571428571,0.0,0.16666666666666666,0
27074,5088307,0.45,0.5,0.0,0.16666666666666666,0
27075,5088308,0.5666666666666667,0.5,0.0,0.16666666666666666,0
27076,5088309,0.5666666666666667,0.5,0.0,0.16666666666666666,0
27077,5088310,0.45,0.5,0.0,0.16666666666666666,0
27078,5088311,0.05,0.5,0.0,0.16666666666666666,0
27079,5088318,0.6833333333333333,0.25,0.0,0.16666666666666666,0
27080,5088319,0.6833333333333333,0.25,0.0,0.16666666666666666,0
27081,5088320,0.4166666666666667,0.25,0.0,0.16666666666666666,0
27082,5088321,0.4166666666666667,0.25,0.0,0.16666666666666666,0
27083,5088322,0.4166666666666667,0.25,0.0,0.16666666666666666,0
27084,5088323,0.5,0.25,0.0,0.16666666666666666,0
27085,5088325,0.8333333333333334,0.25,0.0,0.16666666666666666,0
27086,5088326,0.55,0.25,0.0,0.16666666666666666,0
27087,5088352,1.0,0.2222222222222222,0.0,0.19047619047619047,0
27088,5088353,0.18333333333333332,0.2222222222222222,0.0,0.19047619047619047,0
27089,5088354,0.3333333333333333,0.2222222222222222,0.0,0.19047619047619047,0
27090,5088355,0.4666666666666667,0.2222222222222222,0.0,0.19047619047619047,0
27091,5088359,0.4,0.2222222222222222,0.0,0.19047619047619047,0
27092,5088361,0.11666666666666667,0.125,0.0,0.19047619047619047,0
27093,5088377,0.06666666666666667,0.0,0.0,0.16666666666666666,0
27094,5088379,0.31666666666666665,0.0,0.5,0.16666666666666666,1
27095,5088390,0.11666666666666667,0.75,0.0,0.16666666666666666,0
27096,5088391,0.11666666666666667,0.75,0.0,0.16666666666666666,0
27097,5088392,0.31666666666666665,0.3,0.4,0.16666666666666666,0
27098,5088415,0.8166666666666667,0.034482758620689655,0.2413793103448276,0.16666666666666666,1
27099,5088416,0.1,0.14285714285714285,0.0,0.16666666666666666,0
27100,5088417,0.1,0.14285714285714285,0.0,0.16666666666666666,0
27101,5088427,0.6166666666666667,0.0,0.0,0.16666666666666666,0
27102,5088428,0.38333333333333336,0.0,0.0,0.16666666666666666,0
27103,5088429,0.2833333333333333,0.0,0.0,0.16666666666666666,0
27104,5088430,0.8166666666666667,0.0,0.0,0.16666666666666666,0
27105,5088433,0.55,0.0,0.26666666666666666,0.196969696969697,1
27106,5088434,0.55,0.0,0.26666666666666666,0.196969696969697,1
27107,5088435,0.55,0.0,0.26666666666666666,0.196969696969697,1
27108,5088436,0.55,0.0,0.26666666666666666,0.196969696969697,1
27109,5088437,0.36666666666666664,0.0,0.26666666666666666,0.196969696969697,0
27110,5088439,0.21666666666666667,0.0,0.21428571428571427,0.196969696969697,0
27111,5088447,0.23333333333333334,0.2222222222222222,0.5555555555555556,0.16666666666666666,1
27112,5088448,0.11666666666666667,0.25,0.5,0.16666666666666666,1
27113,5088449,0.4166666666666667,0.2222222222222222,0.5555555555555556,0.16666666666666666,1
27114,5088450,0.21666666666666667,0.2222222222222222,0.5555555555555556,0.16666666666666666,1
27115,5088451,0.31666666666666665,0.2222222222222222,0.5555555555555556,0.16666666666666666,1
27116,5088453,0.2,0.2222222222222222,0.5555555555555556,0.16666666666666666,1
27117,5088454,0.2,0.2222222222222222,0.5555555555555556,0.16666666666666666,1
27118,5088455,0.85,0.875,0.0,0.16666666666666666,0
27119,5088456,0.4666666666666667,0.875,0.0,0.16666666666666666,0
27120,5088458,0.6333333333333333,0.875,0.0,0.16666666666666666,0
27121,5088459,0.85,0.875,0.0,0.16666666666666666,0
27122,5088461,0.5,0.875,0.0,0.16666666666666666,0
27123,5088462,0.13333333333333333,0.875,0.0,0.16666666666666666,0
27124,5088463,0.1,0.8571428571428571,0.0,0.16666666666666666,0
27125,5088470,0.23333333333333334,0.0,0.6153846153846154,0.16666666666666666,1
27126,5088472,0.9333333333333333,0.0,0.6153846153846154,0.16666666666666666,1
27127,5088473,0.6166666666666667,0.0,0.6153846153846154,0.16666666666666666,1
27128,5088474,0.43333333333333335,0.0,0.6153846153846154,0.16666666666666666,1
27129,5088475,0.35,0.0,0.6153846153846154,0.16666666666666666,1
27130,5088478,0.75,0.0,0.6153846153846154,0.16666666666666666,1
27131,5088479,0.35,0.0,0.6153846153846154,0.16666666666666666,1
27132,5088481,0.6333333333333333,0.5,0.0,0.16666666666666666,0
27133,5088482,1.0,0.5,0.0,0.16666666666666666,0
27134,5088484,0.48333333333333334,0.5,0.0,0.16666666666666666,0
27135,5088489,0.4666666666666667,0.0,0.7307692307692307,0.16666666666666666,1
27136,5088490,0.13333333333333333,0.0,0.2222222222222222,0.16666666666666666,0
27137,5088496,0.13333333333333333,0.0,0.3333333333333333,0.16666666666666666,0
27138,5088498,0.9333333333333333,0.0,0.5,0.16666666666666666,1
27139,5088499,0.16666666666666666,0.0,0.45454545454545453,0.16666666666666666,1
27140,5088501,0.3,0.05263157894736842,0.0,0.16666666666666666,0
27141,5088502,0.4166666666666667,0.038461538461538464,0.0,0.16666666666666666,0
27142,5088503,0.2,0.07692307692307693,0.0,0.16666666666666666,0
27143,5088516,0.1,0.14285714285714285,0.0,0.19444444444444445,0
27144,5088532,0.18333333333333332,0.0,0.4166666666666667,0.21428571428571427,1
27145,5088534,0.45,0.07692307692307693,0.0,0.16666666666666666,0
27146,5088535,0.6333333333333333,0.07692307692307693,0.0,0.16666666666666666,0
27147,5088536,0.06666666666666667,0.0,0.0,0.16666666666666666,0
27148,5088537,0.26666666666666666,0.07692307692307693,0.0,0.16666666666666666,0
27149,5088551,0.9833333333333333,0.05555555555555555,0.0,0.16666666666666666,0
27150,5088552,0.65,0.05555555555555555,0.0,0.16666666666666666,0
27151,5088553,0.45,0.05555555555555555,0.0,0.16666666666666666,0
27152,5088554,0.43333333333333335,0.05555555555555555,0.0,0.16666666666666666,0
27153,5088555,0.6666666666666666,0.05555555555555555,0.0,0.16666666666666666,0
27154,5088557,0.2833333333333333,0.05555555555555555,0.0,0.16666666666666666,0
27155,5088563,0.55,0.0,0.17647058823529413,0.16666666666666666,0
27156,5088564,0.55,0.0,0.17647058823529413,0.16666666666666666,0
27157,5088565,0.21666666666666667,0.0,0.0,0.16666666666666666,0
27158,5088566,0.6,0.0,0.24324324324324326,0.16666666666666666,1
27159,5088567,0.06666666666666667,0.0,0.0,0.16666666666666666,0
27160,5088569,0.6166666666666667,0.0,0.2631578947368421,0.16666666666666666,1
27161,5088571,0.6666666666666666,0.14285714285714285,0.0,0.16666666666666666,0
27162,5088600,0.31666666666666665,0.16666666666666666,0.0,0.16666666666666666,0
27163,5088601,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0
27164,5088602,0.36666666666666664,0.16666666666666666,0.0,0.16666666666666666,0
27165,5088603,0.31666666666666665,0.16666666666666666,0.0,0.16666666666666666,0
27166,5088604,0.26666666666666666,0.16666666666666666,0.0,0.16666666666666666,0
27167,5088605,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0
27168,5088625,0.6,0.0,0.6,0.16666666666666666,1
27169,5088626,0.3,0.0,0.47368421052631576,0.16666666666666666,1
27170,5088655,0.5833333333333334,0.0,0.0,0.16666666666666666,0
27171,5088656,0.8166666666666667,0.0,0.0,0.16666666666666666,0
27172,5088657,0.15,0.0,0.0,0.16666666666666666,0
27173,5088664,0.7833333333333333,0.25,0.0,0.16666666666666666,0
27174,5088665,0.6833333333333333,0.25,0.0,0.16666666666666666,0
27175,5088666,0.4666666666666667,0.25,0.0,0.16666666666666666,0
27176,5088667,0.4666666666666667,0.25,0.0,0.16666666666666666,0
27177,5088668,0.4,0.25,0.0,0.16666666666666666,0
27178,5088669,0.08333333333333333,0.25,0.0,0.16666666666666666,0
27179,5088670,0.7166666666666667,0.25,0.0,0.16666666666666666,0
27180,5088671,0.7,0.25,0.0,0.16666666666666666,0
27181,5088672,0.23333333333333334,0.25,0.0,0.16666666666666666,0
27182,5088673,0.03333333333333333,0.0,0.0,0.16666666666666666,0
27183,5088683,0.2,0.0,0.7692307692307693,0.16666666666666666,1
27184,5088684,0.4666666666666667,0.0,0.8125,0.16666666666666666,1
27185,5088685,0.5333333333333333,0.1111111111111111,0.0,0.16666666666666666,0
27186,5088686,0.8666666666666667,0.1111111111111111,0.0,0.16666666666666666,0
27187,5088687,0.8666666666666667,0.1111111111111111,0.0,0.16666666666666666,0
27188,5088688,0.8,0.1111111111111111,0.0,0.16666666666666666,0
27189,5088689,0.5333333333333333,0.1111111111111111,0.0,0.16666666666666666,0
27190,5088690,0.36666666666666664,0.1111111111111111,0.0,0.16666666666666666,0
27191,5088691,0.31666666666666665,0.1111111111111111,0.0,0.16666666666666666,0
27192,5088692,0.3,0.1111111111111111,0.0,0.16666666666666666,0
27193,5088696,0.7,0.0,0.625,0.16666666666666666,1
27194,5088697,0.7,0.0,0.625,0.16666666666666666,1
27195,5088698,0.36666666666666664,0.0,0.625,0.16666666666666666,1
27196,5088699,0.3333333333333333,0.0,0.625,0.16666666666666666,1
27197,5088700,0.4166666666666667,0.0,0.625,0.16666666666666666,1
27198,5088701,0.3333333333333333,0.0,0.625,0.16666666666666666,1
27199,5088702,0.5,0.0,0.0,0.16666666666666666,0
27200,5088703,0.8166666666666667,0.0,0.0,0.16666666666666666,0
27201,5088704,0.3,0.0,0.0,0.16666666666666666,0
27202,5088706,0.8333333333333334,0.0,0.0,0.16666666666666666,0
27203,5088707,0.38333333333333336,0.0,0.0,0.16666666666666666,0
27204,5088708,0.38333333333333336,0.0,0.0,0.16666666666666666,0
27205,5088709,0.4,0.0,0.0,0.16666666666666666,0
27206,5088710,0.16666666666666666,0.0,0.0,0.16666666666666666,0
27207,5088711,0.8833333333333333,0.0,0.0,0.16666666666666666,0
27208,5088712,0.6333333333333333,0.0,0.0,0.16666666666666666,0
27209,5088713,0.48333333333333334,0.0,0.0,0.16666666666666666,0
27210,5088714,0.03333333333333333,0.0,0.0,0.16666666666666666,0
27211,5088715,0.05,0.0,0.0,0.16666666666666666,0
27212,5088716,0.016666666666666666,0.0,0.0,0.16666666666666666,0
27213,5088717,0.06666666666666667,0.0,0.0,0.16666666666666666,0
27214,5088718,0.2833333333333333,0.0,0.0,0.16666666666666666,0
27215,5088719,0.7,0.0,0.0,0.16666666666666666,0
27216,5088720,0.38333333333333336,0.0,0.0,0.16666666666666666,0
27217,5088721,0.3,0.0,0.0,0.16666666666666666,0
27218,5088722,0.0,0.0,0.0,0.16666666666666666,0
27219,5088723,0.13333333333333333,0.0,0.3333333333333333,0.16666666666666666,0
