,ID,Account_Length,X_Percentage,C_Percentage,Avg_Months_Overdue,Credit_Status
18125,5062685,0.8833333333333333,0.2037037037037037,0.0,0.17054263565891473,Good
18126,5062686,0.55,0.0,0.7352941176470589,0.20370370370370372,Good
18127,5062687,0.3333333333333333,0.5238095238095238,0.0,0.16666666666666666,Good
18128,5062688,0.26666666666666666,0.5882352941176471,0.0,0.19047619047619047,Good
18129,5062689,0.1,0.2857142857142857,0.0,0.16666666666666666,Good
18130,5062690,0.2,0.0,0.0,0.1794871794871795,Good
18131,5062691,0.36666666666666664,0.08695652173913043,0.0,0.17460317460317462,Good
18132,5062692,0.36666666666666664,0.625,0.0,0.19444444444444445,Good
18133,5062695,0.21666666666666667,0.0,0.8571428571428571,0.16666666666666666,Good
18134,5062696,0.2833333333333333,0.6875,0.0,0.16666666666666666,Good
18135,5062697,0.48333333333333334,0.6875,0.0,0.16666666666666666,Good
18136,5062698,0.5,0.9354838709677419,0.0,0.16666666666666666,Good
18137,5062704,0.48333333333333334,0.03333333333333333,0.9,0.16666666666666666,Good
18138,5062705,0.48333333333333334,0.06666666666666667,0.3,0.17543859649122806,Good
18139,5062706,0.36666666666666664,0.0,0.9130434782608695,0.16666666666666666,Good
18140,5062708,0.21666666666666667,0.7857142857142857,0.0,0.16666666666666666,Good
18141,5062709,0.08333333333333333,1.0,0.0,0.0,Good
18142,5062711,0.5,0.0,0.9354838709677419,0.16666666666666666,Good
18143,5062712,0.6166666666666667,0.6875,0.0,0.16666666666666666,Good
18144,5062713,0.7333333333333333,0.6875,0.0,0.16666666666666666,Good
18145,5062714,0.85,0.0,0.9333333333333333,0.16666666666666666,Good
18146,5062717,0.9333333333333333,0.3125,0.0,0.16666666666666666,Good
18147,5062719,0.95,0.3125,0.0,0.16666666666666666,Good
18148,5062720,0.5666666666666667,0.3125,0.0,0.16666666666666666,Good
18149,5062723,0.4666666666666667,0.034482758620689655,0.0,0.16666666666666666,Good
18150,5062726,0.21666666666666667,0.07142857142857142,0.0,0.16666666666666666,Good
18151,5062727,0.9,0.0,0.6545454545454545,0.17543859649122806,Good
18152,5062734,0.15,0.0,0.4,0.16666666666666666,Good
18153,5062736,0.3333333333333333,0.8235294117647058,0.0,0.16666666666666666,Good
18154,5062737,0.36666666666666664,1.0,0.0,0.0,Good
18155,5062738,0.4666666666666667,0.8235294117647058,0.0,0.16666666666666666,Good
18156,5062740,0.31666666666666665,0.05555555555555555,0.0,0.16666666666666666,Good
18157,5062741,0.7666666666666667,0.06382978723404255,0.5957446808510638,0.16666666666666666,Good
18158,5062743,0.31666666666666665,0.0,0.0,0.16666666666666666,Good
18159,5062745,0.2833333333333333,0.05555555555555555,0.0,0.16666666666666666,Good
18160,5062747,0.6166666666666667,0.0625,0.0,0.16666666666666666,Good
18161,5062748,0.8333333333333334,0.0,0.8444444444444444,0.16666666666666666,Good
18162,5062749,0.25,0.0,0.5625,0.16666666666666666,Good
18163,5062750,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,Good
18164,5062751,0.6166666666666667,0.0,0.5,0.16666666666666666,Good
18165,5062754,0.2,0.5384615384615384,0.0,0.19444444444444445,Good
18166,5062756,0.3333333333333333,0.047619047619047616,0.9047619047619048,0.16666666666666666,Good
18167,5065313,0.8,0.0,0.3877551020408163,0.39444444444444443,Good
18168,5065314,1.0,0.0,0.5081967213114754,0.39444444444444443,Good
18169,5065315,0.3333333333333333,0.7142857142857143,0.2857142857142857,0.0,Good
18170,5065316,0.65,0.0,0.25,0.39444444444444443,Good
18171,5065320,0.25,0.0625,0.75,0.16666666666666666,Good
18172,5065322,0.16666666666666666,0.625,0.0,0.16666666666666666,Good
18173,5065323,0.1,0.5714285714285714,0.0,0.16666666666666666,Good
18174,5065333,0.6833333333333333,0.023809523809523808,0.07142857142857142,0.16666666666666666,Good
18175,5065334,0.43333333333333335,0.0,0.26666666666666666,0.16666666666666666,Good
18176,5065335,0.23333333333333334,0.06666666666666667,0.2,0.16666666666666666,Good
18177,5065336,0.2,0.5384615384615384,0.0,0.16666666666666666,Good
18178,5065337,0.6833333333333333,0.4523809523809524,0.0,0.17391304347826086,Good
18179,5065338,0.16666666666666666,0.0,0.45454545454545453,0.16666666666666666,Good
18180,5065339,0.16666666666666666,0.0,0.0,0.16666666666666666,Good
18181,5065342,0.45,0.0625,0.0,0.16666666666666666,Good
18182,5065343,0.6166666666666667,0.0625,0.0,0.16666666666666666,Good
18183,5065344,0.7833333333333333,1.0,0.0,0.0,Good
18184,5065345,0.5833333333333334,0.0625,0.0,0.16666666666666666,Good
18185,5065346,0.23333333333333334,0.0,0.0,0.16666666666666666,Good
18186,5065348,0.9333333333333333,0.12280701754385964,0.8070175438596491,0.5416666666666666,Good
18187,5065351,0.13333333333333333,0.0,0.3333333333333333,0.16666666666666666,Good
18188,5065352,0.13333333333333333,0.1111111111111111,0.0,0.16666666666666666,Good
18189,5065354,0.3,0.05263157894736842,0.5263157894736842,0.16666666666666666,Good
18190,5065355,0.8666666666666667,0.0,0.8113207547169812,0.16666666666666666,Good
18191,5065356,0.7833333333333333,0.020833333333333332,0.8125,0.16666666666666666,Good
18192,5065357,0.7,0.023255813953488372,0.7906976744186046,0.16666666666666666,Good
18193,5065359,0.31666666666666665,0.0,0.4117647058823529,0.16666666666666666,Good
18194,5065360,0.36666666666666664,0.17391304347826086,0.5652173913043478,0.19444444444444445,Good
18195,5065362,0.4166666666666667,0.0,0.7916666666666666,0.16666666666666666,Good
18196,5065363,0.5166666666666667,0.0,0.8518518518518519,0.16666666666666666,Good
18197,5065365,0.8666666666666667,0.0,0.0,0.16666666666666666,Good
18198,5065366,0.11666666666666667,0.0,0.625,0.16666666666666666,Good
18199,5065367,0.16666666666666666,0.0,0.7272727272727273,0.16666666666666666,Good
18200,5065368,0.03333333333333333,0.0,0.0,0.16666666666666666,Good
18201,5065370,0.5333333333333333,0.13043478260869565,0.0,0.16666666666666666,Good
18202,5065372,0.6,0.5675675675675675,0.0,0.16666666666666666,Good
18203,5065373,0.45,0.0,0.8888888888888888,0.16666666666666666,Good
18204,5065377,0.08333333333333333,0.0,0.0,0.16666666666666666,Good
18205,5065381,0.03333333333333333,0.3333333333333333,0.0,0.16666666666666666,Good
18206,5065383,0.8166666666666667,0.10526315789473684,0.0,0.16666666666666666,Good
18207,5065384,0.5833333333333334,0.0,0.0,0.16666666666666666,Good
18208,5065385,0.8833333333333333,1.0,0.0,0.0,Good
18209,5065387,0.2,0.0,0.0,0.16666666666666666,Good
18210,5065389,0.7666666666666667,0.0,0.7872340425531915,0.19999999999999998,Good
18211,5065390,0.3,0.0,0.0,0.1929824561403509,Good
18212,5065391,0.11666666666666667,0.0,0.0,0.16666666666666666,Good
18213,5065392,0.05,0.0,0.0,0.16666666666666666,Good
18214,5065395,0.21666666666666667,1.0,0.0,0.0,Good
18215,5065397,0.16666666666666666,0.0,0.45454545454545453,0.16666666666666666,Good
18216,5065399,0.21666666666666667,1.0,0.0,0.0,Good
18217,5065402,0.06666666666666667,1.0,0.0,0.0,Good
18218,5065403,0.8166666666666667,1.0,0.0,0.0,Good
18219,5065405,0.8166666666666667,0.9795918367346939,0.0,0.16666666666666666,Good
18220,5065407,0.08333333333333333,0.0,0.3333333333333333,0.16666666666666666,Good
18221,5065408,0.6166666666666667,0.0,0.6363636363636364,0.16666666666666666,Good
18222,5065411,0.0,0.0,0.0,0.16666666666666666,Good
18223,5065412,0.9833333333333333,0.0,0.7948717948717948,0.16666666666666666,Good
18224,5065414,0.5333333333333333,0.0,0.0,0.16666666666666666,Good
18225,5065415,0.7666666666666667,0.06382978723404255,0.851063829787234,0.16666666666666666,Good
18226,5065418,0.5833333333333334,0.0,0.7931034482758621,0.16666666666666666,Good
18227,5065419,0.75,0.0,0.4782608695652174,0.2569444444444444,Good
18228,5065421,0.18333333333333332,0.0,0.5,0.16666666666666666,Good
18229,5065424,0.15,0.6,0.0,0.16666666666666666,Good
18230,5065425,0.26666666666666666,0.5333333333333333,0.0,0.16666666666666666,Good
18231,5065427,0.21666666666666667,0.5714285714285714,0.0,0.16666666666666666,Good
18232,5065428,0.21666666666666667,0.5714285714285714,0.0,0.16666666666666666,Good
18233,5065429,0.35,0.45454545454545453,0.0,0.16666666666666666,Good
18234,5065430,0.2833333333333333,0.6666666666666666,0.0,0.16666666666666666,Good
18235,5065435,0.95,0.6666666666666666,0.0,0.16666666666666666,Good
18236,5065436,0.7,0.25806451612903225,0.0,0.16666666666666666,Good
18237,5065438,0.9,0.0,0.9454545454545454,0.16666666666666666,Good
18238,5065439,0.05,1.0,0.0,0.0,Good
18239,5065441,0.4666666666666667,0.6896551724137931,0.20689655172413793,0.16666666666666666,Good
18240,5065442,0.5,0.25806451612903225,0.0,0.16666666666666666,Good
18241,5065443,0.4666666666666667,0.6,0.0,0.16666666666666666,Good
18242,5065444,0.5,0.25806451612903225,0.0,0.16666666666666666,Good
18243,5065446,1.0,0.18421052631578946,0.0,0.16666666666666666,Good
18244,5065447,0.6,0.1891891891891892,0.0,0.16666666666666666,Good
18245,5065451,0.6166666666666667,0.10526315789473684,0.0,0.16666666666666666,Good
18246,5065452,0.7333333333333333,0.6666666666666666,0.24444444444444444,0.16666666666666666,Good
18247,5065454,0.7333333333333333,0.26666666666666666,0.7333333333333333,0.0,Good
18248,5065457,0.5833333333333334,0.2,0.0,0.16666666666666666,Good
18249,5065460,0.36666666666666664,0.2,0.0,0.16666666666666666,Good
18250,5065461,0.06666666666666667,0.2,0.0,0.16666666666666666,Good
18251,5065465,0.8,0.0,0.7959183673469388,0.16666666666666666,Good
18252,5065471,0.26666666666666666,0.6,0.0,0.16666666666666666,Good
18253,5065473,0.26666666666666666,0.6,0.0,0.16666666666666666,Good
18254,5065474,0.13333333333333333,0.0,0.6666666666666666,0.16666666666666666,Good
18255,5065475,0.21666666666666667,0.6,0.0,0.16666666666666666,Good
18256,5065477,0.7166666666666667,0.4482758620689655,0.0,0.16666666666666666,Good
18257,5065479,0.4,1.0,0.0,0.0,Good
18258,5065480,0.4666666666666667,0.4482758620689655,0.0,0.16666666666666666,Good
18259,5065484,0.2833333333333333,0.05555555555555555,0.0,0.16666666666666666,Good
18260,5065485,0.45,0.0,0.6785714285714286,0.16666666666666666,Good
18261,5065487,0.1,0.7142857142857143,0.0,0.16666666666666666,Good
18262,5065488,0.9666666666666667,0.0,0.782608695652174,0.16666666666666666,Good
18263,5065489,0.65,0.15384615384615385,0.7692307692307693,0.16666666666666666,Good
18264,5065490,0.2,0.15384615384615385,0.7692307692307693,0.16666666666666666,Good
18265,5065492,0.6166666666666667,0.631578947368421,0.0,0.16666666666666666,Good
18266,5065493,0.26666666666666666,0.15384615384615385,0.7692307692307693,0.16666666666666666,Good
18267,5065494,0.15,0.0,0.4,0.16666666666666666,Good
18268,5065496,0.43333333333333335,0.1111111111111111,0.0,0.1875,Good
18269,5065497,0.48333333333333334,0.0,0.6,0.18055555555555555,Good
18270,5065498,0.23333333333333334,0.1111111111111111,0.0,0.1875,Good
18271,5065499,0.48333333333333334,0.03333333333333333,0.5,0.16666666666666666,Good
18272,5065500,0.5,0.0,0.22580645161290322,0.16666666666666666,Good
18273,5065501,0.4,0.0,0.04,0.16666666666666666,Good
18274,5065502,0.21666666666666667,0.0,0.0,0.16666666666666666,Good
18275,5065503,0.8333333333333334,0.0,0.5294117647058824,0.16666666666666666,Good
18276,5065504,0.6,0.0,0.35135135135135137,0.16666666666666666,Good
18277,5065505,0.7666666666666667,0.0,0.48936170212765956,0.16666666666666666,Good
18278,5065507,0.9666666666666667,0.0,0.5932203389830508,0.16666666666666666,Good
18279,5065508,0.7666666666666667,0.0,0.48936170212765956,0.16666666666666666,Good
18280,5065513,0.3333333333333333,0.047619047619047616,0.7142857142857143,0.16666666666666666,Good
18281,5065515,0.18333333333333332,0.08333333333333333,0.6666666666666666,0.16666666666666666,Good
18282,5065518,0.7833333333333333,0.0,0.0,0.5588235294117647,Bad
18283,5065519,0.8166666666666667,0.05555555555555555,0.0,0.16666666666666666,Good
18284,5065521,0.9833333333333333,0.0,0.8214285714285714,0.16666666666666666,Good
18285,5065526,0.7833333333333333,0.0,0.8214285714285714,0.16666666666666666,Good
18286,5065528,0.3,1.0,0.0,0.0,Good
18287,5065533,0.2,0.0,0.0,0.16666666666666666,Good
18288,5065534,0.3333333333333333,1.0,0.0,0.0,Good
18289,5065535,0.2833333333333333,0.0,0.0,0.16666666666666666,Good
18290,5065537,0.4,0.0,0.0,0.16666666666666666,Good
18291,5065539,0.9166666666666666,1.0,0.0,0.0,Good
18292,5065540,0.06666666666666667,1.0,0.0,0.0,Good
18293,5065541,0.08333333333333333,1.0,0.0,0.0,Good
18294,5065542,0.18333333333333332,0.75,0.0,0.16666666666666666,Good
18295,5065544,0.43333333333333335,0.0,0.5925925925925926,0.16666666666666666,Good
18296,5065548,0.23333333333333334,0.0,0.0,0.18888888888888888,Good
18297,5065549,0.0,0.0,0.0,0.16666666666666666,Good
18298,5065550,0.9,0.0,0.0,0.16666666666666666,Good
18299,5065551,0.03333333333333333,0.0,0.0,0.16666666666666666,Good
18300,5065553,0.6,0.02702702702702703,0.7297297297297297,0.16666666666666666,Good
18301,5065558,0.36666666666666664,0.1,0.0,0.16666666666666666,Good
18302,5065560,0.55,0.0,0.0,0.16666666666666666,Good
18303,5065563,0.016666666666666666,0.0,0.0,0.16666666666666666,Good
18304,5065566,0.18333333333333332,0.08333333333333333,0.25,0.16666666666666666,Good
18305,5065567,0.18333333333333332,0.0,0.18181818181818182,0.16666666666666666,Good
18306,5065568,0.15,0.4,0.0,0.16666666666666666,Good
18307,5065569,0.26666666666666666,0.0,0.6470588235294118,0.16666666666666666,Good
18308,5065570,0.31666666666666665,0.45,0.0,0.16666666666666666,Good
18309,5065571,0.5833333333333334,0.42857142857142855,0.0,0.16666666666666666,Good
18310,5065572,0.06666666666666667,0.2,0.0,0.16666666666666666,Good
18311,5065576,0.4666666666666667,0.0,0.5,0.16666666666666666,Good
18312,5065578,0.7166666666666667,0.0,0.5,0.16666666666666666,Good
18313,5065583,0.38333333333333336,0.5416666666666666,0.0,0.16666666666666666,Good
18314,5065586,0.9833333333333333,0.3,0.7,0.0,Good
18315,5065587,0.1,0.14285714285714285,0.0,0.16666666666666666,Good
18316,5065588,0.6333333333333333,0.125,0.25,0.16666666666666666,Good
18317,5065589,0.65,0.4166666666666667,0.0,0.16666666666666666,Good
18318,5065590,0.85,0.125,0.25,0.16666666666666666,Good
18319,5065591,0.03333333333333333,0.3333333333333333,0.0,0.16666666666666666,Good
18320,5065592,0.6666666666666666,0.024390243902439025,0.07317073170731707,0.17117117117117117,Good
18321,5065594,0.0,1.0,0.0,0.0,Good
18322,5065599,0.08333333333333333,1.0,0.0,0.0,Good
18323,5065601,0.05,0.0,0.0,0.16666666666666666,Good
18324,5065605,0.8833333333333333,0.375,0.0,0.16666666666666666,Good
18325,5065606,0.11666666666666667,0.375,0.0,0.16666666666666666,Good
18326,5065607,0.11666666666666667,1.0,0.0,0.0,Good
18327,5065610,0.1,1.0,0.0,0.0,Good
18328,5065611,0.13333333333333333,0.0,0.0,0.20370370370370372,Bad
18329,5065613,0.16666666666666666,1.0,0.0,0.0,Good
18330,5065616,0.18333333333333332,0.16666666666666666,0.0,0.16666666666666666,Good
18331,5065617,0.06666666666666667,0.0,0.0,0.16666666666666666,Good
18332,5065618,0.7666666666666667,0.02127659574468085,0.6382978723404256,0.3229166666666667,Good
18333,5065621,0.6166666666666667,0.0,0.0,0.16666666666666666,Good
18334,5065623,0.6166666666666667,0.05263157894736842,0.18421052631578946,0.16666666666666666,Good
18335,5065624,0.7,0.0,0.627906976744186,0.23958333333333334,Good
18336,5065626,0.35,1.0,0.0,0.0,Good
18337,5065629,0.18333333333333332,0.9166666666666666,0.0,0.16666666666666666,Good
18338,5065630,0.3333333333333333,0.38095238095238093,0.0,0.16666666666666666,Good
18339,5065631,0.1,0.8571428571428571,0.0,0.16666666666666666,Good
18340,5065632,0.5166666666666667,0.34375,0.0,0.16666666666666666,Good
18341,5065634,0.7666666666666667,0.0,0.5,0.19047619047619047,Good
18342,5065637,0.16666666666666666,0.0,0.36363636363636365,0.19047619047619047,Good
18343,5065638,0.38333333333333336,0.0,0.0,0.16666666666666666,Good
18344,5065640,0.43333333333333335,0.5384615384615384,0.0,0.16666666666666666,Good
18345,5065642,0.2,0.5384615384615384,0.0,0.16666666666666666,Good
18346,5065644,0.7833333333333333,0.5925925925925926,0.0,0.16666666666666666,Good
18347,5065645,0.5833333333333334,0.0,0.0,0.1728395061728395,Good
18348,5065646,0.43333333333333335,0.5925925925925926,0.0,0.16666666666666666,Good
18349,5065648,0.06666666666666667,0.2,0.0,0.16666666666666666,Good
18350,5065651,0.9166666666666666,0.5714285714285714,0.0,0.16666666666666666,Good
18351,5065654,0.5,0.0,0.7741935483870968,0.16666666666666666,Good
18352,5065655,0.6666666666666666,0.0,0.8292682926829268,0.16666666666666666,Good
18353,5065656,0.11666666666666667,0.75,0.25,0.0,Good
18354,5065657,0.11666666666666667,0.0,0.0,0.16666666666666666,Good
18355,5065658,0.55,0.1,0.0,0.16666666666666666,Good
18356,5065659,0.21666666666666667,0.07142857142857142,0.0,0.16666666666666666,Good
18357,5065661,0.15,0.1,0.0,0.16666666666666666,Good
18358,5065663,0.4666666666666667,0.08333333333333333,0.0,0.16666666666666666,Good
18359,5065664,0.4666666666666667,0.08333333333333333,0.0,0.16666666666666666,Good
18360,5065665,0.18333333333333332,0.08333333333333333,0.0,0.16666666666666666,Good
18361,5065668,0.5833333333333334,0.0,0.8125,0.16666666666666666,Good
18362,5065669,0.7333333333333333,0.42857142857142855,0.0,0.16666666666666666,Good
18363,5065670,0.36666666666666664,0.0,0.16666666666666666,0.16666666666666666,Good
18364,5065673,0.18333333333333332,0.08333333333333333,0.25,0.16666666666666666,Good
18365,5065674,0.1,0.14285714285714285,0.0,0.19444444444444445,Good
18366,5065675,0.08333333333333333,0.0,0.0,0.19444444444444445,Good
18367,5065677,0.45,1.0,0.0,0.0,Good
18368,5065678,0.31666666666666665,1.0,0.0,0.0,Good
18369,5065679,0.21666666666666667,0.4444444444444444,0.0,0.16666666666666666,Good
18370,5065680,0.9333333333333333,1.0,0.0,0.0,Good
18371,5065681,0.7833333333333333,0.4444444444444444,0.0,0.16666666666666666,Good
18372,5065682,0.5833333333333334,1.0,0.0,0.0,Good
18373,5065685,0.06666666666666667,0.4,0.0,0.16666666666666666,Good
18374,5065688,0.7333333333333333,0.022222222222222223,0.0,0.16666666666666666,Good
18375,5065689,0.7333333333333333,0.022222222222222223,0.0,0.16666666666666666,Good
18376,5065690,0.18333333333333332,0.0,0.0,0.1851851851851852,Good
18377,5065693,0.23333333333333334,0.0,0.0,0.1851851851851852,Good
18378,5065694,0.38333333333333336,0.6875,0.0,0.16666666666666666,Good
18379,5065695,0.36666666666666664,0.0,0.0,0.1851851851851852,Good
18380,5065696,0.3333333333333333,0.0,0.0,0.1851851851851852,Good
18381,5065698,0.23333333333333334,0.0,0.0,0.1851851851851852,Good
18382,5065699,0.23333333333333334,0.0,0.0,0.1851851851851852,Good
18383,5065700,0.11666666666666667,0.0,0.0,0.1875,Good
18384,5065702,0.2,0.07692307692307693,0.3076923076923077,0.1875,Good
18385,5065703,0.31666666666666665,0.05,0.55,0.1875,Good
18386,5065704,0.38333333333333336,0.041666666666666664,0.625,0.1875,Good
18387,5065707,0.2,0.07692307692307693,0.3076923076923077,0.1875,Good
18388,5065708,0.05,1.0,0.0,0.0,Good
18389,5065709,0.7333333333333333,0.0,0.7333333333333333,0.16666666666666666,Good
18390,5065710,0.75,0.4444444444444444,0.0,0.16666666666666666,Good
18391,5065711,0.9333333333333333,0.0,0.8245614035087719,0.16666666666666666,Good
18392,5065714,0.65,0.3333333333333333,0.0,0.16666666666666666,Good
18393,5065715,0.1,0.0,0.0,0.16666666666666666,Good
18394,5065716,0.05,0.3333333333333333,0.0,0.16666666666666666,Good
18395,5065721,1.0,1.0,0.0,0.0,Good
18396,5065722,0.8,1.0,0.0,0.0,Good
18397,5065723,0.6833333333333333,0.07142857142857142,0.7619047619047619,0.16666666666666666,Good
18398,5065725,0.5333333333333333,1.0,0.0,0.0,Good
18399,5065728,0.8666666666666667,1.0,0.0,0.0,Good
18400,5065729,0.5,0.0,0.9354838709677419,0.16666666666666666,Good
18401,5065731,0.25,1.0,0.0,0.0,Good
18402,5065732,0.35,0.0,0.0,0.16666666666666666,Good
18403,5065734,0.5833333333333334,0.0,0.7777777777777778,0.16666666666666666,Good
18404,5065735,0.23333333333333334,0.0,0.0,0.1875,Good
18405,5065736,0.08333333333333333,0.0,0.0,0.16666666666666666,Good
18406,5065737,0.31666666666666665,0.0,0.0,0.16666666666666666,Good
18407,5065738,0.23333333333333334,0.2857142857142857,0.0,0.16666666666666666,Good
18408,5065739,0.05,0.0,0.0,0.16666666666666666,Good
18409,5065740,0.18333333333333332,0.08333333333333333,0.5,0.16666666666666666,Good
18410,5065743,0.55,0.03125,0.84375,0.16666666666666666,Good
18411,5065744,0.5833333333333334,0.25,0.0,0.16666666666666666,Good
18412,5065746,0.7833333333333333,0.0625,0.25,0.25757575757575757,Good
18413,5065747,0.7333333333333333,0.9555555555555556,0.044444444444444446,0.0,Good
18414,5065748,0.1,1.0,0.0,0.0,Good
18415,5065749,0.7166666666666667,0.022727272727272728,0.7272727272727273,0.16666666666666666,Good
18416,5065750,0.7166666666666667,0.022727272727272728,0.7272727272727273,0.16666666666666666,Good
18417,5065751,0.65,0.025,0.7,0.16666666666666666,Good
18418,5065752,0.18333333333333332,0.08333333333333333,0.0,0.16666666666666666,Good
18419,5065754,0.21666666666666667,0.0,0.9285714285714286,0.16666666666666666,Good
18420,5065755,0.21666666666666667,0.07142857142857142,0.7857142857142857,0.16666666666666666,Good
18421,5065757,0.7166666666666667,0.0,0.8181818181818182,0.16666666666666666,Good
18422,5065758,0.38333333333333336,0.041666666666666664,0.7916666666666666,0.16666666666666666,Good
18423,5065759,0.21666666666666667,0.0,0.14285714285714285,0.16666666666666666,Good
18424,5065761,0.26666666666666666,0.0,0.6470588235294118,0.16666666666666666,Good
18425,5065763,0.48333333333333334,0.0,0.7,0.16666666666666666,Good
18426,5065764,0.31666666666666665,0.058823529411764705,0.35294117647058826,0.16666666666666666,Good
18427,5065765,0.4,0.0,0.76,0.16666666666666666,Good
18428,5065766,0.4,0.0,0.76,0.16666666666666666,Good
18429,5065768,0.11666666666666667,0.0,0.25,0.16666666666666666,Good
18430,5065769,0.55,0.0,0.8,0.16666666666666666,Good
18431,5065770,0.06666666666666667,1.0,0.0,0.0,Good
18432,5065772,0.03333333333333333,0.0,0.0,0.16666666666666666,Good
18433,5065773,0.2,0.0,0.0,0.16666666666666666,Good
18434,5065774,0.18333333333333332,0.08333333333333333,0.5833333333333334,0.16666666666666666,Good
18435,5065775,0.06666666666666667,0.0,0.0,0.16666666666666666,Good
18436,5065776,0.06666666666666667,1.0,0.0,0.0,Good
18437,5065779,0.1,0.0,0.5714285714285714,0.16666666666666666,Good
18438,5065781,0.13333333333333333,0.0,0.5555555555555556,0.16666666666666666,Good
18439,5065782,0.13333333333333333,0.4444444444444444,0.5555555555555556,0.0,Good
18440,5065784,0.7833333333333333,0.0,0.9166666666666666,0.16666666666666666,Good
18441,5065786,0.6833333333333333,0.05,0.0,0.16666666666666666,Good
18442,5065787,0.31666666666666665,0.0,0.7,0.19444444444444445,Good
18443,5065788,0.36666666666666664,0.0,0.8260869565217391,0.16666666666666666,Good
18444,5065790,0.3,0.0,0.0,0.16666666666666666,Good
18445,5065791,0.4166666666666667,0.6923076923076923,0.0,0.16666666666666666,Good
18446,5065792,0.13333333333333333,0.1111111111111111,0.0,0.16666666666666666,Good
18447,5065793,0.8333333333333334,0.8431372549019608,0.0,0.16666666666666666,Good
18448,5065795,0.13333333333333333,0.1111111111111111,0.0,0.16666666666666666,Good
18449,5065796,0.016666666666666666,0.0,0.0,0.16666666666666666,Good
18450,5065797,0.11666666666666667,0.0,0.0,0.16666666666666666,Good
18451,5065798,0.1,0.42857142857142855,0.42857142857142855,0.16666666666666666,Good
18452,5065799,0.6,1.0,0.0,0.0,Good
18453,5065800,0.6,0.0,0.6666666666666666,0.16666666666666666,Good
18454,5065803,0.31666666666666665,0.0,0.55,0.16666666666666666,Good
18455,5065804,0.16666666666666666,1.0,0.0,0.0,Good
18456,5065805,0.23333333333333334,0.6666666666666666,0.0,0.16666666666666666,Good
18457,5065806,0.35,0.6666666666666666,0.0,0.16666666666666666,Good
18458,5065807,0.26666666666666666,0.0,0.6470588235294118,0.16666666666666666,Good
18459,5065808,0.18333333333333332,0.6666666666666666,0.0,0.16666666666666666,Good
18460,5065809,0.18333333333333332,0.5,0.0,0.16666666666666666,Good
18461,5065810,0.35,0.6666666666666666,0.0,0.16666666666666666,Good
18462,5065811,0.16666666666666666,0.5454545454545454,0.0,0.16666666666666666,Good
18463,5065812,0.016666666666666666,0.5,0.0,0.16666666666666666,Good
18464,5065813,0.05,0.25,0.0,0.16666666666666666,Good
18465,5065815,0.38333333333333336,0.0,0.041666666666666664,0.16666666666666666,Good
18466,5065816,0.05,0.0,0.0,0.16666666666666666,Good
18467,5065818,0.2833333333333333,0.0,0.9444444444444444,0.16666666666666666,Good
18468,5065819,0.3333333333333333,1.0,0.0,0.0,Good
18469,5065820,0.95,0.0,0.9047619047619048,0.16666666666666666,Good
18470,5065822,0.11666666666666667,0.0,0.25,0.16666666666666666,Good
18471,5065823,0.9166666666666666,0.017857142857142856,0.8928571428571429,0.16666666666666666,Good
18472,5065824,0.5833333333333334,0.0,0.8333333333333334,0.16666666666666666,Good
18473,5065828,0.9166666666666666,0.05,0.85,0.16666666666666666,Good
18474,5065829,0.8833333333333333,0.5555555555555556,0.0,0.16666666666666666,Good
18475,5065830,0.5,0.5555555555555556,0.0,0.16666666666666666,Good
18476,5065832,0.3,0.0,0.6842105263157895,0.16666666666666666,Good
18477,5065833,0.16666666666666666,0.0,0.0,0.1818181818181818,Good
18478,5065835,0.6,0.0,0.875,0.16666666666666666,Good
18479,5065836,0.9833333333333333,0.0,0.9666666666666667,0.16666666666666666,Good
18480,5065837,0.23333333333333334,0.0,0.6666666666666666,0.16666666666666666,Good
18481,5065838,0.11666666666666667,0.0,0.125,0.16666666666666666,Good
18482,5066361,0.1,0.0,0.2857142857142857,0.16666666666666666,Good
18483,5066362,0.38333333333333336,0.0,0.5833333333333334,0.16666666666666666,Good
18484,5066363,0.7333333333333333,0.022222222222222223,0.8222222222222222,0.16666666666666666,Good
18485,5066364,0.7,0.0,0.7222222222222222,0.16666666666666666,Good
18486,5066365,0.08333333333333333,0.0,0.0,0.16666666666666666,Good
18487,5066367,0.48333333333333334,0.03333333333333333,0.7333333333333333,0.16666666666666666,Good
18488,5066368,0.45,0.39285714285714285,0.0,0.16666666666666666,Good
18489,5066369,0.23333333333333334,0.4,0.0,0.16666666666666666,Good
18490,5066370,0.5666666666666667,0.4,0.0,0.16666666666666666,Good
18491,5066371,0.4,0.4,0.0,0.16666666666666666,Good
18492,5066372,0.5833333333333334,0.4166666666666667,0.0,0.16666666666666666,Good
18493,5066373,0.9166666666666666,0.017857142857142856,0.0,0.1787878787878788,Good
18494,5066378,0.7833333333333333,0.3541666666666667,0.6458333333333334,0.0,Good
18495,5066379,0.23333333333333334,0.0,0.0,0.16666666666666666,Good
18496,5066381,0.08333333333333333,1.0,0.0,0.0,Good
18497,5066382,0.45,0.0,0.4642857142857143,0.16666666666666666,Good
18498,5066383,0.36666666666666664,0.7391304347826086,0.2608695652173913,0.0,Good
18499,5066384,0.7833333333333333,0.0,0.4642857142857143,0.16666666666666666,Good
